"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"13","13",-0.115890410958904,0.233387192311397,-0.287671232876713,-0.404109589041096,20.3,27.6,966.088666666667,0.875,1e-04,-3.4759,0.0011,-0.1829,-0.0489,301,0.0012,"CARI_storm6_08_13_NO3","CARI"
"14","14",-0.302168553284279,0.14809965673842,0.995986412878225,-0.504556550747555,51.4906666666667,128.23,966.088666666667,0.8934,3e-04,-14.2821,0,-0.3447,-0.2597,6,0,"CARI_storm6_08_13_fDOM","CARI"
"15","15",0.270259238595635,0.196471020667092,-0.677243988649376,0.434340618310352,40.0326666666667,73.511,966.088666666667,0.7188,0,9.629,0,0.2139,0.3267,1228,0,"CARI_storm6_08_13_SPC","CARI"
"16","16",-0.0168582365647958,0.070706886037874,0.0138910493980599,-0.492412202698347,-3.77833333333333,204.077333333333,966.088666666667,0.2865,0,-1.669,0.1015,-0.0372,0.0034,624,0.9001,"CARI_storm6_08_13_turb","CARI"
"17","17",0.132,0.195714077163601,-0.68,-0.4,25.2,27.7,567.568,0.8034,0,4.7212,0,0.0758,0.1882,1013,3e-04,"CARI_storm8_08_24_NO3","CARI"
"18","18",-0.468432488745025,0.229523320182619,0.744279495479406,-0.822859694162298,67.7633333333333,85.6813333333333,567.568,0.9341,0.0079,-14.2862,0,-0.5343,-0.4025,10,0,"CARI_storm8_08_24_fDOM","CARI"
"19","19",0.620066859201054,0.113827014688852,-0.919308987535535,0.787338727312486,70.5113333333333,75.0843333333333,567.568,0.947,0.0258,38.1321,0,0.5874,0.6527,1275,0,"CARI_storm8_08_24_SPC","CARI"
"20","20",-0.107307692307693,0.205871290290027,-0.269230769230769,-0.480769230769231,26.1,28.7,593.538,0.9257,0.0038,-3.6487,6e-04,-0.1664,-0.0482,304,0.0013,"CARI_storm9_08_26_NO3","CARI"
"21","21",-0.246545105053795,0.151169652996707,0.763622286888965,-0.444456309902021,72.2646666666667,97.236,593.538,0.8622,0,-11.4164,0,-0.2899,-0.2031,15,0,"CARI_storm9_08_26_fDOM","CARI"
"22","22",0.400504040964898,0.131042119835116,-0.784070578073922,0.586526004071812,67.8423333333333,73.2453333333333,593.538,0.938,0.0112,21.3941,0,0.3629,0.4381,1275,0,"CARI_storm9_08_26_SPC","CARI"
"23","23",0.1062,0.167019639563735,-0.86,0.47,23.7,28.7,1113.25733333333,0.9573,0.0687,4.451,0,0.0583,0.1541,1020.5,2e-04,"CARI_storm10_08_30_NO3","CARI"
"24","24",-0.285539632851667,0.181214880140258,0.671529585048795,-0.471960067644973,61.7527272727273,137.298666666667,1113.25733333333,0.8004,0,-11.0299,0,-0.3376,-0.2335,41,0,"CARI_storm10_08_30_fDOM","CARI"
"25","25",0.473781464095229,0.0860300711219103,-0.794898710363443,0.626243967609129,47.5436666666667,71.995,1113.25733333333,0.9097,0.001,38.5501,0,0.4491,0.4985,1275,0,"CARI_storm10_08_30_SPC","CARI"
"26","26",0.0241390391137785,0.0923805177622031,NA,0.454757589048419,-4.02545454545455,248.984666666667,1113.25733333333,0.5509,0,1.8291,0.0735,-0.0024,0.0507,739,0.3295,"CARI_storm10_08_30_turb","CARI"
"27","27",0.153939393939394,0.270569918520298,-0.787878787878787,-0.590909090909091,26,29.3,797.498666666667,0.8065,0,3.9826,2e-04,0.0763,0.2316,1027,2e-04,"CARI_storm11_09_01_NO3","CARI"
"28","28",-0.23848460212676,0.205964881020106,0.743748170791211,-0.483919222139126,86.9493333333333,107.45,797.498666666667,0.8552,0,-8.1052,0,-0.2976,-0.1794,99,0,"CARI_storm11_09_01_fDOM","CARI"
"29","29",0.225089249076733,0.255921163519507,-0.598738202708254,0.585248256052524,57.3466666666667,63.8453333333333,797.498666666667,0.7254,0,6.1567,0,0.1516,0.2986,1048,1e-04,"CARI_storm11_09_01_SPC","CARI"
"30","30",-0.089118891188912,0.1382482396117,0.0102808720394896,-0.557970964325028,-1.97233333333333,46.1753333333333,797.498666666667,0.6396,0,-4.5124,0,-0.1288,-0.0494,55,0,"CARI_storm11_09_01_turb","CARI"
"31","31",-0.208409090909091,0.196818837916185,-0.204545454545454,-0.659090909090909,26.8,31.2,1289.31466666667,0.9695,0.2214,-7.4122,0,-0.2649,-0.1519,67.5,0,"CARI_storm12a_09_20_NO3","CARI"
"32","32",-0.284910516754503,0.172948358372328,0.977148047556523,-0.485354425598499,44.752,118.881333333333,1289.31466666667,0.8866,2e-04,-11.5316,0,-0.3346,-0.2353,14,0,"CARI_storm12a_09_20_fDOM","CARI"
"33","33",0.522148138660903,0.11642366071438,-0.8668159153353,0.821695329195074,42.4963333333333,75.253,1289.31466666667,0.8661,0,31.3943,0,0.4887,0.5556,1275,0,"CARI_storm12a_09_20_SPC","CARI"
"34","34",-0.00333696303783096,0.0226598429969122,0.0496699961482656,-0.148930347322175,-2.629,112.470666666667,1289.31466666667,0.3968,0,-1.0308,0.3077,-0.0098,0.0032,479,0.1272,"CARI_storm12a_09_20_turb","CARI"
"35","35",-0.27,0.29640906418889,-0.266666666666667,-0.808333333333334,29.3,35.3,1009.72533333333,0.9273,0.0044,-6.3763,0,-0.3551,-0.1849,155,0,"CARI_storm12b_09_25_NO3","CARI"
"36","36",-0.000966616705273077,0.185627586383244,0.117686333287913,0.433383294726799,51.584,100.510666666667,1009.72533333333,0.9622,0.1097,-0.0365,0.9711,-0.0543,0.0523,589,0.6431,"CARI_storm12b_09_25_fDOM","CARI"
"37","37",-0.223597723670353,0.316611310802318,-0.0520930521863545,-0.782398768426943,44.8846666666667,66.3206666666667,1009.72533333333,0.9376,0.0108,-4.9436,0,-0.3145,-0.1327,241,1e-04,"CARI_storm12b_09_25_SPC","CARI"
"38","38",-0.00264811667344436,0.00350538074792099,0.00664583543325608,-0.011421899674092,-4.04666666666667,194.373333333333,1009.72533333333,0.9451,0.0215,-5.2881,0,-0.0037,-0.0016,219,1e-04,"CARI_storm12b_09_25_turb","CARI"
