"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"10912","STRT",2021-08-26 08:45:00,87.781826509996,117.054545454545,16.9563636363636,21.4850616839495,0.289528571428571,1486.02767292292,1486.02767292292,2021-08-26 08:45:00,21.4850616839495,87.781826509996,117.054545454545,16.9563636363636
"10913","STRT",2021-08-26 09:00:00,87.9758114940446,116.954545454545,18.8518181818182,21.4754012000892,0.290971428571429,1491.03797545684,1491.03797545684,2021-08-26 09:00:00,21.4754012000892,87.9758114940446,116.954545454545,18.8518181818182
"10914","STRT",2021-08-26 09:15:00,88.3665974742298,116.872727272727,18.5263636363636,21.4597958030839,0.292307142857143,1493.92163171478,1493.92163171478,2021-08-26 09:15:00,21.4597958030839,88.3665974742298,116.872727272727,18.5263636363636
"10915","STRT",2021-08-26 09:30:00,88.8817168557214,116.772727272727,18.4254545454545,21.4419610636494,0.293478571428571,1493.09429105041,1493.09429105041,2021-08-26 09:30:00,21.4419610636494,88.8817168557214,116.772727272727,18.4254545454545
"10916","STRT",2021-08-26 09:45:00,89.2304687935776,116.745454545455,16.96,21.4330436939321,0.294542857142857,1500.771698907,1500.771698907,2021-08-26 09:45:00,21.4330436939321,89.2304687935776,116.745454545455,16.96
"10917","STRT",2021-08-26 10:00:00,89.3515037840985,116.654545454545,18.3218181818182,21.3951448726337,0.296857142857143,1510.07232048667,1510.07232048667,2021-08-26 10:00:00,21.3951448726337,89.3515037840985,116.654545454545,18.3218181818182
"10918","STRT",2021-08-26 10:15:00,89.3222729135236,116.572727272727,19.3836363636364,21.3676496493389,0.298885714285714,1511.81028685682,1511.81028685682,2021-08-26 10:15:00,21.3676496493389,89.3222729135236,116.572727272727,19.3836363636364
"10919","STRT",2021-08-26 10:30:00,89.2418442555973,116.463636363636,18.7209090909091,21.3639340786233,0.299057142857143,1515.1270449853,1515.1270449853,2021-08-26 10:30:00,21.3639340786233,89.2418442555973,116.463636363636,18.7209090909091
"10920","STRT",2021-08-26 10:45:00,89.6761792895144,116.363636363636,18.4654545454545,21.326035257325,0.30085,1513.38907861523,1513.38907861523,2021-08-26 10:45:00,21.326035257325,89.6761792895144,116.363636363636,18.4654545454545
"10921","STRT",2021-08-26 11:00:00,89.8155067668576,116.254545454545,21.9563636363636,21.2911088925989,0.303214285714286,1520.70371528373,1520.70371528373,2021-08-26 11:00:00,21.2911088925989,89.8155067668576,116.254545454545,21.9563636363636
"10922","STRT",2021-08-26 11:15:00,90.0507535900512,116.090909090909,19.2672727272727,21.2799621804523,0.304164285714286,1521.96415781866,1521.96415781866,2021-08-26 11:15:00,21.2799621804523,90.0507535900512,116.090909090909,19.2672727272727
"10923","STRT",2021-08-26 11:30:00,90.0777626421838,115.972727272727,19.1009090909091,21.2472651581558,0.305207142857143,1524.28144631215,1524.28144631215,2021-08-26 11:30:00,21.2472651581558,90.0777626421838,115.972727272727,19.1009090909091
"10924","STRT",2021-08-26 11:45:00,90.3293242728014,115.863636363636,21.0418181818182,21.249494500585,0.306514285714286,1518.90837259009,1518.90837259009,2021-08-26 11:45:00,21.249494500585,90.3293242728014,115.863636363636,21.0418181818182
"10925","STRT",2021-08-26 12:00:00,90.2285550595202,115.754545454545,20.1827272727273,21.2234855055763,0.307921428571429,1516.44486384383,1516.44486384383,2021-08-26 12:00:00,21.2234855055763,90.2285550595202,115.754545454545,20.1827272727273
"10926","STRT",2021-08-26 12:15:00,90.049856123762,115.636363636364,NA,21.220513049004,0.309785714285714,1518.9083725901,1518.9083725901,2021-08-26 12:15:00,21.220513049004,90.049856123762,115.636363636364,NA
"10927","STRT",2021-08-26 12:30:00,90.446719362663,115.509090909091,21.4027272727273,21.1781555428469,0.310707142857143,1521.74760688341,1521.74760688341,2021-08-26 12:30:00,21.1781555428469,90.446719362663,115.509090909091,21.4027272727273
"10928","STRT",2021-08-26 12:45:00,90.2095076517274,115.372727272727,22.0663636363636,21.1796417711332,0.314071428571429,1529.48239106357,1529.48239106357,2021-08-26 12:45:00,21.1796417711332,90.2095076517274,115.372727272727,22.0663636363636
"10929","STRT",2021-08-26 13:00:00,90.5329374774856,115.245454545455,19.28,21.1647794882711,0.314935714285714,1532.74177286853,1532.74177286853,2021-08-26 13:00:00,21.1647794882711,90.5329374774856,115.245454545455,19.28
"10930","STRT",2021-08-26 13:15:00,NA,115.072727272727,20.31,21.1357980366899,0.3156,1531.79967955704,1531.79967955704,2021-08-26 13:15:00,21.1357980366899,NA,115.072727272727,20.31
"10931","STRT",2021-08-26 13:30:00,90.54496012115,114.9,21.3845454545455,21.122421982114,0.316814285714286,1536.16032928519,1536.16032928519,2021-08-26 13:30:00,21.122421982114,90.54496012115,114.9,21.3845454545455
"10932","STRT",2021-08-26 13:45:00,90.619135469302,114.727272727273,22.5136363636364,21.1120183841106,0.317857142857143,1545.62012547662,1545.62012547662,2021-08-26 13:45:00,21.1120183841106,90.619135469302,114.727272727273,22.5136363636364
"10933","STRT",2021-08-26 14:00:00,90.635876013308,114.527272727273,20.0472727272727,21.1105321558243,0.31955,1537.73912104359,1537.73912104359,2021-08-26 14:00:00,21.1105321558243,90.635876013308,114.527272727273,20.0472727272727
"10934","STRT",2021-08-26 14:15:00,90.8559329361558,114.363636363636,21.0881818181818,21.0763489052415,0.319421428571429,1537.0006243085,1537.0006243085,2021-08-26 14:15:00,21.0763489052415,90.8559329361558,114.363636363636,21.0881818181818
"10935","STRT",2021-08-26 14:30:00,90.7188317422968,114.163636363636,22.1427272727273,21.0577710516638,0.321421428571429,1543.93953543005,1543.93953543005,2021-08-26 14:30:00,21.0577710516638,90.7188317422968,114.163636363636,22.1427272727273
"10936","STRT",2021-08-26 14:45:00,91.1426781803839,113.981818181818,21.5990909090909,21.0429087688017,0.322242857142857,1549.83455495195,1549.83455495195,2021-08-26 14:45:00,21.0429087688017,91.1426781803839,113.981818181818,21.5990909090909
"10937","STRT",2021-08-26 15:00:00,91.2759928704098,113.863636363636,21.4072727272727,21.0124410889344,0.323242857142857,1547.61906474666,1547.61906474666,2021-08-26 15:00:00,21.0124410889344,91.2759928704098,113.863636363636,21.4072727272727
"10938","STRT",2021-08-26 15:15:00,91.5758505844156,113.718181818182,20.2672727272727,21.0146704313637,0.3232,1538.94218725496,1538.94218725496,2021-08-26 15:15:00,21.0146704313637,91.5758505844156,113.718181818182,20.2672727272727
"10939","STRT",2021-08-26 15:30:00,91.1031251984635,113.572727272727,21.6190909090909,20.9752853817791,0.325021428571429,1540.317382437,1540.317382437,2021-08-26 15:30:00,20.9752853817791,91.1031251984635,113.572727272727,21.6190909090909
"10940","STRT",2021-08-26 15:45:00,91.4101637666605,113.472727272727,19.92,20.953735071629,0.324985714285714,1542.53287264229,1542.53287264229,2021-08-26 15:45:00,20.953735071629,91.4101637666605,113.472727272727,19.92
"10941","STRT",2021-08-26 16:00:00,91.9873544474816,113.372727272727,22.6972727272727,20.946303930198,0.325464285714286,1540.26000611344,1540.26000611344,2021-08-26 16:00:00,20.946303930198,91.9873544474816,113.372727272727,22.6972727272727
"10942","STRT",2021-08-26 16:15:00,92.1484568164604,113.272727272727,19.9209090909091,20.9373865604807,0.326814285714286,1540.73752994863,1540.73752994863,2021-08-26 16:15:00,20.9373865604807,92.1484568164604,113.272727272727,19.9209090909091
"10943","STRT",2021-08-26 16:30:00,92.0872641892004,113.172727272727,24.1227272727273,20.9046895381841,0.326885714285714,1542.8956438304,1542.8956438304,2021-08-26 16:30:00,20.9046895381841,92.0872641892004,113.172727272727,24.1227272727273
"10944","STRT",2021-08-26 16:45:00,92.6621903442808,113.118181818182,21.0327272727273,20.875708086603,0.326657142857143,1534.43531727401,1534.43531727401,2021-08-26 16:45:00,20.875708086603,92.6621903442808,113.118181818182,21.0327272727273
"10945","STRT",2021-08-26 17:00:00,92.7407921429736,113.045454545455,21.8290909090909,20.8511853198805,0.327157142857143,1534.00221540342,1534.00221540342,2021-08-26 17:00:00,20.8511853198805,92.7407921429736,113.045454545455,21.8290909090909
"10946","STRT",2021-08-26 17:15:00,92.3098288911251,112.963636363636,21.2845454545455,20.8333505804459,0.32765,1529.22141816362,1529.22141816362,2021-08-26 17:15:00,20.8333505804459,92.3098288911251,112.963636363636,21.2845454545455
"10947","STRT",2021-08-26 17:30:00,93.2371856557921,112.872727272727,18.5636363636364,20.819231411727,0.327935714285714,1532.48079996863,1532.48079996863,2021-08-26 17:30:00,20.819231411727,93.2371856557921,112.872727272727,18.5636363636364
"10948","STRT",2021-08-26 17:45:00,93.1144598311806,112.845454545455,20.1772727272727,20.8028829005786,0.327885714285714,1533.06012209196,1533.06012209196,2021-08-26 17:45:00,20.8028829005786,93.1144598311806,112.845454545455,20.1772727272727
"10949","STRT",2021-08-26 18:00:00,93.0502925439413,112.781818181818,19.2472727272727,20.8370661511615,0.327807142857143,1528.74389432848,1528.74389432848,2021-08-26 18:00:00,20.8370661511615,93.0502925439413,112.781818181818,19.2472727272727
"10950","STRT",2021-08-26 18:15:00,93.2245080974593,112.754545454545,21.3472727272727,20.8333505804459,0.32815,1526.48398215851,1526.48398215851,2021-08-26 18:15:00,20.8333505804459,93.2245080974593,112.754545454545,21.3472727272727
"10951","STRT",2021-08-26 18:30:00,93.558452912345,112.709090909091,18.8763636363636,20.8080846995804,0.32765,1514.80869576186,1514.80869576186,2021-08-26 18:30:00,20.8080846995804,93.558452912345,112.709090909091,18.8763636363636
"10952","STRT",2021-08-26 18:45:00,93.752672176949,112.681818181818,19.6927272727273,20.8444972925925,0.328078571428571,1504.07550267662,1504.07550267662,2021-08-26 18:45:00,20.8444972925925,93.752672176949,112.681818181818,19.6927272727273
"10953","STRT",2021-08-26 19:00:00,93.9017009740646,112.663636363636,19.0445454545455,20.8058553571511,0.327914285714286,1509.23202546344,1509.23202546344,2021-08-26 19:00:00,20.8058553571511,93.9017009740646,112.663636363636,19.0445454545455
"10954","STRT",2021-08-26 19:15:00,93.580519923384,112.645454545455,20.4227272727273,20.8296350097304,0.327442857142857,1515.69341274976,1515.69341274976,2021-08-26 19:15:00,20.8296350097304,93.580519923384,112.645454545455,20.4227272727273
"10955","STRT",2021-08-26 19:30:00,94.0115781684611,112.636363636364,18.2918181818182,20.8147727268683,0.327292857142857,1503.55355687682,1503.55355687682,2021-08-26 19:30:00,20.8147727268683,94.0115781684611,112.636363636364,18.2918181818182
"10956","STRT",2021-08-26 19:45:00,93.6302231027645,112.6,18.6663636363636,20.8095709278666,0.327364285714286,1502.29311434189,1502.29311434189,2021-08-26 19:45:00,20.8095709278666,93.6302231027645,112.6,18.6663636363636
"10957","STRT",2021-08-26 20:00:00,93.5665738044835,112.618181818182,17.5681818181818,20.8021397864355,0.327357142857143,1507.92716096384,1507.92716096384,2021-08-26 20:00:00,20.8021397864355,93.5665738044835,112.618181818182,17.5681818181818
"10958","STRT",2021-08-26 20:15:00,93.9335410397056,112.636363636364,19.1163636363636,20.8444972925925,0.327707142857143,1502.45228895357,1502.45228895357,2021-08-26 20:15:00,20.8444972925925,93.9335410397056,112.636363636364,19.1163636363636
"10959","STRT",2021-08-26 20:30:00,94.1621231824741,112.6,16.7390909090909,20.8080846995804,0.326092857142857,1500.65694625994,1500.65694625994,2021-08-26 20:30:00,20.8080846995804,94.1621231824741,112.6,16.7390909090909
"10960","STRT",2021-08-26 20:45:00,93.5518810805655,112.636363636364,17.9636363636364,20.8214607541563,0.326864285714286,1494.19555897363,1494.19555897363,2021-08-26 20:45:00,20.8214607541563,93.5518810805655,112.636363636364,17.9636363636364
"10961","STRT",2021-08-26 21:00:00,93.8773221072183,112.654545454545,17.7854545454545,20.8303781238736,0.326007142857143,1504.07550267664,1504.07550267664,2021-08-26 21:00:00,20.8303781238736,93.8773221072183,112.654545454545,17.7854545454545
"10962","STRT",2021-08-26 21:15:00,93.6942340297956,112.663636363636,18.9772727272727,20.8266625531581,0.325871428571429,1490.87880084512,1490.87880084512,2021-08-26 21:15:00,20.8266625531581,93.6942340297956,112.663636363636,18.9772727272727
"10963","STRT",2021-08-26 21:30:00,93.8231079518735,112.681818181818,17.6563636363636,20.8355799228753,0.326364285714286,1484.46183552339,1484.46183552339,2021-08-26 21:30:00,20.8355799228753,93.8231079518735,112.681818181818,17.6563636363636
"10964","STRT",2021-08-26 21:45:00,93.1849163874346,112.8,18.2609090909091,20.8288918955873,0.325928571428571,1479.40711102483,1479.40711102483,2021-08-26 21:45:00,20.8288918955873,93.1849163874346,112.8,18.2609090909091
"10965","STRT",2021-08-26 22:00:00,93.7023037428206,112.754545454545,18.8681818181818,20.8073415854372,0.326928571428571,1477.72652097824,1477.72652097824,2021-08-26 22:00:00,20.8073415854372,93.7023037428206,112.754545454545,18.8681818181818
"10966","STRT",2021-08-26 22:15:00,93.8196252394132,112.763636363636,16.7736363636364,20.8006535581494,0.325757142857143,1475.72758170823,1475.72758170823,2021-08-26 22:15:00,20.8006535581494,93.8196252394132,112.763636363636,16.7736363636364
"10967","STRT",2021-08-26 22:30:00,93.6381787624396,112.790909090909,18.3581818181818,20.8259194390149,0.325564285714286,1479.56628563655,1479.56628563655,2021-08-26 22:30:00,20.8259194390149,93.6381787624396,112.790909090909,18.3581818181818
"10968","STRT",2021-08-26 22:45:00,93.5521984757089,112.845454545455,17.4927272727273,20.8415248360202,0.325607142857143,1475.67020538471,1475.67020538471,2021-08-26 22:45:00,20.8415248360202,93.5521984757089,112.845454545455,17.4927272727273
"10969","STRT",2021-08-26 23:00:00,93.0605355718944,112.872727272727,17.1327272727273,20.8541577764529,0.324714285714286,1482.34814360631,1482.34814360631,2021-08-26 23:00:00,20.8541577764529,93.0605355718944,112.872727272727,17.1327272727273
"10970","STRT",2021-08-26 23:15:00,93.0517491295694,112.945454545455,16.7418181818182,20.854900890596,0.324571428571429,1476.78442766678,1476.78442766678,2021-08-26 23:15:00,20.854900890596,93.0517491295694,112.945454545455,16.7418181818182
"10971","STRT",2021-08-26 23:30:00,92.964919169761,112.972727272727,17.1490909090909,20.8593595754546,0.324357142857143,1476.82884963142,1476.82884963142,2021-08-26 23:30:00,20.8593595754546,92.964919169761,112.972727272727,17.1490909090909
"10972","STRT",2021-08-26 23:45:00,93.1736795226053,113,17.5827272727273,20.8556440047391,0.323264285714286,1476.24952750806,1476.24952750806,2021-08-26 23:45:00,20.8556440047391,93.1736795226053,113,17.5827272727273
"10973","STRT",2021-08-27 00:00:00,93.388566293688,113.063636363636,16.0154545454545,20.8697631734581,0.322535714285714,1470.99120643306,1470.99120643306,2021-08-27 00:00:00,20.8697631734581,93.388566293688,113.063636363636,16.0154545454545
"10974","STRT",2021-08-27 00:15:00,93.3079561480076,113.081818181818,16.8418181818182,20.8660476027426,0.322107142857143,1473.67126611467,1473.67126611467,2021-08-27 00:15:00,20.8660476027426,93.3079561480076,113.081818181818,16.8418181818182
"10975","STRT",2021-08-27 00:30:00,93.2894062501954,113.145454545455,15.6927272727273,20.9017170816117,0.322092857142857,1471.52610659178,1471.52610659178,2021-08-27 00:30:00,20.9017170816117,93.2894062501954,113.145454545455,15.6927272727273
"10976","STRT",2021-08-27 00:45:00,92.9762826380996,113.218181818182,16.7490909090909,20.8868547987496,0.322742857142857,1466.36958380499,1466.36958380499,2021-08-27 00:45:00,20.8868547987496,92.9762826380996,113.218181818182,16.7490909090909
"10977","STRT",2021-08-27 01:00:00,92.6546855444031,113.272727272727,16.3863636363636,20.9069188806134,0.321578571428571,1458.43120304844,1458.43120304844,2021-08-27 01:00:00,20.9069188806134,92.6546855444031,113.272727272727,16.3863636363636
"10978","STRT",2021-08-27 01:15:00,92.5985737464499,113.336363636364,15.8827272727273,20.924753620048,0.320085714285714,1455.31804149635,1455.31804149635,2021-08-27 01:15:00,20.924753620048,92.5985737464499,113.336363636364,15.8827272727273
"10979","STRT",2021-08-27 01:30:00,92.8640801898647,113.372727272727,15.2209090909091,20.9314416473358,0.318835714285714,1455.41983978454,1455.41983978454,2021-08-27 01:30:00,20.9314416473358,92.8640801898647,113.372727272727,15.2209090909091
"10980","STRT",2021-08-27 01:45:00,92.494902972828,113.463636363636,16.6581818181818,20.9723129252067,0.317878571428571,1438.4862323129,1438.4862323129,2021-08-27 01:45:00,20.9723129252067,92.494902972828,113.463636363636,16.6581818181818
"10981","STRT",2021-08-27 02:00:00,92.1685420396731,113.509090909091,16.0563636363636,20.9782578383515,0.316892857142857,1449.48039829801,1449.48039829801,2021-08-27 02:00:00,20.9782578383515,92.1685420396731,113.509090909091,16.0563636363636
"10982","STRT",2021-08-27 02:15:00,92.7288984507419,113.572727272727,17.4045454545455,20.9819734090671,0.315585714285714,1449.90054580961,1449.90054580961,2021-08-27 02:15:00,20.9819734090671,92.7288984507419,113.572727272727,17.4045454545455
"10983","STRT",2021-08-27 02:30:00,92.2988901752621,113.663636363636,16.4990909090909,21.0050099475033,0.3141,1442.32493624116,1442.32493624116,2021-08-27 02:30:00,21.0050099475033,92.2988901752621,113.663636363636,16.4990909090909
"10984","STRT",2021-08-27 02:45:00,92.508402843847,113.736363636364,17.2890909090909,21.0302758283689,0.313671428571429,1443.9037279996,1443.9037279996,2021-08-27 02:45:00,21.0302758283689,92.508402843847,113.736363636364,17.2890909090909
"10985","STRT",2021-08-27 03:00:00,92.1530227911843,113.772727272727,14.1754545454545,21.044394997088,0.313507142857143,1440.47221722401,1440.47221722401,2021-08-27 03:00:00,21.044394997088,92.1530227911843,113.772727272727,14.1754545454545
"10986","STRT",2021-08-27 03:15:00,92.251891933195,113.854545454545,15.2327272727273,21.086752503245,0.3128,1429.53542756241,1429.53542756241,2021-08-27 03:15:00,21.086752503245,92.251891933195,113.854545454545,15.2327272727273
"10987","STRT",2021-08-27 03:30:00,91.7623474239999,113.890909090909,16.1109090909091,21.0993854436777,0.31155,1426.95716616905,1426.95716616905,2021-08-27 03:30:00,21.0993854436777,91.7623474239999,113.890909090909,16.1109090909091
"10988","STRT",2021-08-27 03:45:00,92.1099299460334,113.972727272727,14.2072727272727,21.1283668952589,0.310671428571429,1423.33501317597,1423.33501317597,2021-08-27 03:45:00,21.1283668952589,92.1099299460334,113.972727272727,14.2072727272727
"10989","STRT",2021-08-27 04:00:00,91.9365865206315,114.054545454545,16.8145454545455,21.1305962376882,0.309728571428571,1423.07404027602,1423.07404027602,2021-08-27 04:00:00,21.1305962376882,91.9365865206315,114.054545454545,16.8145454545455
"10990","STRT",2021-08-27 04:15:00,91.365934671202,114.090909090909,16.0881818181818,21.1610639175555,0.309321428571429,1413.96406091385,1413.96406091385,2021-08-27 04:15:00,21.1610639175555,91.365934671202,114.090909090909,16.0881818181818
"10991","STRT",2021-08-27 04:30:00,91.597992409616,114.172727272727,15.42,21.1833573418487,0.308521428571429,1416.9624698189,1416.9624698189,2021-08-27 04:30:00,21.1833573418487,91.597992409616,114.172727272727,15.42
"10992","STRT",2021-08-27 04:45:00,91.1194366222333,114.263636363636,15.65,21.2108525651436,0.307035714285714,1413.06638956702,1413.06638956702,2021-08-27 04:45:00,21.2108525651436,91.1194366222333,114.263636363636,15.65
