"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"18","MOOS","2019","storm7b","fDOM",0.186558874351992,36.2,10.3139920634921,40.4,166.4,299,12.383189484127,20.75,1.74457831325301,226.260416666667,"burned","medium",2019-08-15,95.2604166666679
"19","MOOS","2019","storm7c","fDOM",0.0477621735135838,14.8,7.72847546728972,76.8,204,337,11.9912182539683,107.25,0.137995337995338,227.229166666667,"burned","medium",2019-08-16,96.2291666666679
"20","MOOS","2019","storm8","fDOM",-0.614888898810851,0,2.0379757751938,26.6,30.4,274.8,4.89676612103175,43.25,0,263.645833333333,"burned","medium",2019-09-21,132.645833333332
"21","MOOS","2019","storm9","fDOM",-0.769597457627119,14,-1.72955997474747,26.4,59.6,299.2,2.38472569444444,132.25,0.10586011342155,274.4375,"burned","medium",2019-10-02,143.4375
"22","MOOS","2019","storm1","SPC",0.727960403436683,5.4,11.7373073809524,51.2,61.4,61.4,13.0359714781746,175.25,0.0308131241084166,151.3125,"burned","medium",2019-06-01,20.3125
"23","MOOS","2019","storm3","SPC",0.596801346801349,0.6,17.0504905913978,11.8,69.4,138,18.9346651785714,62.25,0.00963855421686747,193.020833333333,"burned","medium",2019-07-13,62.0208333333321
"24","MOOS","2019","storm4","SPC",-0.176084099868543,11.4,12.0930130208333,13.8,35.6,157,16.4899650297619,63.75,0.178823529411765,206.260416666667,"burned","medium",2019-07-26,75.2604166666679
"25","MOOS","2019","storm5","SPC",0.789535984848503,11.2,13.2982039141414,36.2,53.2,179.4,14.8058296130952,66.25,0.169056603773585,209.645833333333,"burned","medium",2019-07-29,78.6458333333321
"26","MOOS","2019","storm6a","SPC",0.844658659924139,17.6,10.0824375,41.8,65.2,191.4,12.758376984127,28.25,0.623008849557522,212.520833333333,"burned","medium",2019-08-01,81.5208333333321
"27","MOOS","2019","storm6b","SPC",0.835983921705697,9.6,13.9399873188406,51.6,82.4,208.6,12.4050788690476,23.5,0.408510638297872,213.71875,"burned","medium",2019-08-02,82.71875
"28","MOOS","2019","storm6c","SPC",0.506074168797955,17.2,11.4558848484848,60.6,92.6,218.8,12.5412405753968,55.5,0.30990990990991,214.71875,"burned","medium",2019-08-03,83.71875
"29","MOOS","2019","storm6d","SPC",0.507932446264074,34.6,12.2892734593838,56,109.6,235.8,12.4182591765873,119.5,0.289539748953975,217.052083333333,"burned","medium",2019-08-06,86.0520833333321
"30","MOOS","2019","storm7b","SPC",-0.514112903225795,36.2,10.3139920634921,40.4,166.4,299,12.383189484127,20.75,1.74457831325301,226.260416666667,"burned","medium",2019-08-15,95.2604166666679
"31","MOOS","2019","storm7c","SPC",0.632173095014112,14.8,7.72847546728972,76.8,204,337,11.9912182539683,107.25,0.137995337995338,227.229166666667,"burned","medium",2019-08-16,96.2291666666679
"32","MOOS","2019","storm8","SPC",0.897994129158527,0,2.0379757751938,26.6,30.4,274.8,4.89676612103175,43.25,0,263.645833333333,"burned","medium",2019-09-21,132.645833333332
"33","MOOS","2019","storm9","SPC",0.674107142857143,14,-1.72955997474747,26.4,59.6,299.2,2.38472569444444,132.25,0.10586011342155,274.4375,"burned","medium",2019-10-02,143.4375
"34","MOOS","2019","storm1","turb",0.059914223281338,5.4,11.7373073809524,51.2,61.4,61.4,13.0359714781746,175.25,0.0308131241084166,151.3125,"burned","medium",2019-06-01,20.3125
"35","MOOS","2019","storm3","turb",-0.114995178399229,0.6,17.0504905913978,11.8,69.4,138,18.9346651785714,62.25,0.00963855421686747,193.020833333333,"burned","medium",2019-07-13,62.0208333333321
"36","MOOS","2019","storm4","turb",-0.0479860765788153,11.4,12.0930130208333,13.8,35.6,157,16.4899650297619,63.75,0.178823529411765,206.260416666667,"burned","medium",2019-07-26,75.2604166666679
"37","MOOS","2019","storm5","turb",-0.082690408591532,11.2,13.2982039141414,36.2,53.2,179.4,14.8058296130952,66.25,0.169056603773585,209.645833333333,"burned","medium",2019-07-29,78.6458333333321
"38","MOOS","2019","storm6a","turb",-0.12862587108014,17.6,10.0824375,41.8,65.2,191.4,12.758376984127,28.25,0.623008849557522,212.520833333333,"burned","medium",2019-08-01,81.5208333333321
"39","MOOS","2019","storm6b","turb",-0.158857410401152,9.6,13.9399873188406,51.6,82.4,208.6,12.4050788690476,23.5,0.408510638297872,213.71875,"burned","medium",2019-08-02,82.71875
"40","MOOS","2019","storm6c","turb",0.19080005644137,17.2,11.4558848484848,60.6,92.6,218.8,12.5412405753968,55.5,0.30990990990991,214.71875,"burned","medium",2019-08-03,83.71875
"41","MOOS","2019","storm6d","turb",0.0598135435823668,34.6,12.2892734593838,56,109.6,235.8,12.4182591765873,119.5,0.289539748953975,217.052083333333,"burned","medium",2019-08-06,86.0520833333321
"42","MOOS","2019","storm7a","turb",0.0612385587800463,9.4,10.4946605691057,28.2,154,290.6,12.6998482142857,41.25,0.227878787878788,224.479166666667,"burned","medium",2019-08-13,93.4791666666679
"43","MOOS","2019","storm7b","turb",-0.116835016835017,36.2,10.3139920634921,40.4,166.4,299,12.383189484127,20.75,1.74457831325301,226.260416666667,"burned","medium",2019-08-15,95.2604166666679
"44","MOOS","2019","storm7c","turb",0.259313489360996,14.8,7.72847546728972,76.8,204,337,11.9912182539683,107.25,0.137995337995338,227.229166666667,"burned","medium",2019-08-16,96.2291666666679
"45","MOOS","2019","storm8","turb",0.0587024304445155,0,2.0379757751938,26.6,30.4,274.8,4.89676612103175,43.25,0,263.645833333333,"burned","medium",2019-09-21,132.645833333332
"46","MOOS","2019","storm9","turb",0.0464063483185346,14,-1.72955997474747,26.4,59.6,299.2,2.38472569444444,132.25,0.10586011342155,274.4375,"burned","medium",2019-10-02,143.4375
"47","FRCH","2019","storm1","NO3",-0.310369609856259,29.8,11.8444574932796,31.4,42,42,13.2410401696607,248,0.120161290322581,150.53125,"unburned","medium",2019-05-31,19.53125
"48","FRCH","2019","storm10a","NO3",-0.0528722600151006,18.4,10.2349277777778,46.8,63.8,191.8,12.9926106150794,30,0.613333333333333,212.03125,"unburned","medium",2019-08-01,81.03125
"49","FRCH","2019","storm12d","NO3",0.499667825020442,0,5.75751736111111,65.4,218.8,353,8.45162202380952,24.5,0,231.96875,"unburned","medium",2019-08-20,100.96875
"50","FRCH","2019","storm12e","NO3",0.813703616721501,0,7.38630510752688,16.8,208.8,351,7.37336135912698,31.5,0,234.385416666667,"unburned","medium",2019-08-23,103.385416666668
"51","FRCH","2019","storm13","NO3",0.427006315465185,12.6,2.0342220790378,17,20.8,265,6.09208234126984,97.5,0.129230769230769,262.510416666667,"unburned","medium",2019-09-20,131.510416666668
"52","FRCH","2019","storm14","NO3",0.139492639271715,22.2,-1.49995461783439,18.4,51.6,291,2.60677827380952,157.5,0.140952380952381,273.59375,"unburned","medium",2019-10-01,142.59375
"53","FRCH","2019","storm2","NO3",0.63645130183221,0.2,15.4132306910569,12.6,76,81.2,14.2638635912698,41,0.0048780487804878,165.28125,"unburned","medium",2019-06-15,34.28125
"54","FRCH","2019","storm3","NO3",0.235388567758554,20.2,17.5623858333333,16.6,80.6,87,15.4240483630952,50,0.404,168.197916666667,"unburned","medium",2019-06-18,37.1979166666679
"55","FRCH","2019","storm4","NO3",0.445013795821842,16,18.9691892361111,36.8,96.8,107.2,16.3032633928571,48,0.333333333333333,170.364583333333,"unburned","medium",2019-06-20,39.3645833333321
"56","FRCH","2019","storm5","NO3",-0.110943015632904,0,14.7012149122807,42,112.6,123.2,17.3268869047619,57,0,172.40625,"unburned","medium",2019-06-22,41.40625
"57","FRCH","2019","storm6","NO3",0.464469758611326,5.2,15.401087890625,20,76.4,303.4,-0.941551957831325,64,0.08125,192.114583333333,"unburned","medium",2019-07-12,61.1145833333321
"58","FRCH","2019","storm7","NO3",0.501502145922744,1.8,11.6378383838384,13.2,34.8,158,16.6352750496032,33,0.0545454545454545,205.78125,"unburned","medium",2019-07-25,74.78125
"59","FRCH","2019","storm8","NO3",-0.205182072829094,6.4,12.550608974359,24.6,46.2,169.4,16.1225295138889,26,0.246153846153846,208.114583333333,"unburned","medium",2019-07-28,77.1145833333321
"60","FRCH","2019","storm9a","NO3",-0.145170142700306,5.6,11.0166916666667,31,47.8,175.8,15.3224558531746,15,0.373333333333333,209.28125,"unburned","medium",2019-07-29,78.28125
"61","FRCH","2019","storm9b","NO3",-0.688100636166805,4.8,15.0056295045045,36.6,53.4,181.4,14.5590964781746,37,0.12972972972973,210.03125,"unburned","medium",2019-07-30,79.03125
"62","FRCH","2019","storm1","fDOM",-0.248746111796211,29.8,11.8444574932796,31.4,42,42,13.2410401696607,248,0.120161290322581,150.53125,"unburned","medium",2019-05-31,19.53125
"63","FRCH","2019","storm10a","fDOM",-0.401812587035605,18.4,10.2349277777778,46.8,63.8,191.8,12.9926106150794,30,0.613333333333333,212.03125,"unburned","medium",2019-08-01,81.03125
"64","FRCH","2019","storm10b","fDOM",-0.197289246796788,8.6,14.1853442028986,51.6,82.2,209.8,12.2088650793651,23.5,0.365957446808511,213.302083333333,"unburned","medium",2019-08-02,82.3020833333321
"65","FRCH","2019","storm10c","fDOM",-0.781997836765963,14,11.5377647058824,59,90.8,218.4,12.5259365079365,51.5,0.271844660194175,214.302083333333,"unburned","medium",2019-08-03,83.3020833333321
"66","FRCH","2019","storm11","fDOM",-0.225477987187587,39.2,12.6579264705882,57,104.8,232.4,12.2450496031746,119.5,0.328033472803347,216.510416666667,"unburned","medium",2019-08-05,85.5104166666679
"67","FRCH","2019","storm12a","fDOM",-0.26543657702973,16.8,11.611087037037,52.4,144.4,281.8,12.7419935515873,45.5,0.369230769230769,223.927083333333,"unburned","medium",2019-08-12,92.9270833333321
"68","FRCH","2019","storm12b","fDOM",0.672754867071394,21,11.1487708333333,34.4,160.4,297.2,12.5191051587302,16.5,1.27272727272727,225.885416666667,"unburned","medium",2019-08-14,94.8854166666679
"69","FRCH","2019","storm12c","fDOM",0.159648078449446,37.2,7.84578674540682,56,182.6,317,12.2041592261905,127.5,0.291764705882353,226.59375,"unburned","medium",2019-08-15,95.59375
"70","FRCH","2019","storm12d","fDOM",-0.618756749460047,0,5.75751736111111,65.4,218.8,353,8.45162202380952,24.5,0,231.96875,"unburned","medium",2019-08-20,100.96875
"71","FRCH","2019","storm12e","fDOM",-0.173686244204021,0,7.38630510752688,16.8,208.8,351,7.37336135912698,31.5,0,234.385416666667,"unburned","medium",2019-08-23,103.385416666668
"72","FRCH","2019","storm13","fDOM",-0.750731139913589,12.6,2.0342220790378,17,20.8,265,6.09208234126984,97.5,0.129230769230769,262.510416666667,"unburned","medium",2019-09-20,131.510416666668
"73","FRCH","2019","storm14","fDOM",-0.519188466346997,22.2,-1.49995461783439,18.4,51.6,291,2.60677827380952,157.5,0.140952380952381,273.59375,"unburned","medium",2019-10-01,142.59375
"74","FRCH","2019","storm2","fDOM",-0.404702322724481,0.2,15.4132306910569,12.6,76,81.2,14.2638635912698,41,0.0048780487804878,165.28125,"unburned","medium",2019-06-15,34.28125
"75","FRCH","2019","storm3","fDOM",-0.560419096731942,20.2,17.5623858333333,16.6,80.6,87,15.4240483630952,50,0.404,168.197916666667,"unburned","medium",2019-06-18,37.1979166666679
"76","FRCH","2019","storm4","fDOM",-0.429885188132324,16,18.9691892361111,36.8,96.8,107.2,16.3032633928571,48,0.333333333333333,170.364583333333,"unburned","medium",2019-06-20,39.3645833333321
"77","FRCH","2019","storm5","fDOM",-0.235510101733803,0,14.7012149122807,42,112.6,123.2,17.3268869047619,57,0,172.40625,"unburned","medium",2019-06-22,41.40625
"78","FRCH","2019","storm6","fDOM",-0.283322814768062,5.2,15.401087890625,20,76.4,303.4,-0.941551957831325,64,0.08125,192.114583333333,"unburned","medium",2019-07-12,61.1145833333321
"79","FRCH","2019","storm7","fDOM",-0.423839458413926,1.8,11.6378383838384,13.2,34.8,158,16.6352750496032,33,0.0545454545454545,205.78125,"unburned","medium",2019-07-25,74.78125
"80","FRCH","2019","storm8","fDOM",-0.470820735701687,6.4,12.550608974359,24.6,46.2,169.4,16.1225295138889,26,0.246153846153846,208.114583333333,"unburned","medium",2019-07-28,77.1145833333321
"81","FRCH","2019","storm9a","fDOM",-0.453197809878846,5.6,11.0166916666667,31,47.8,175.8,15.3224558531746,15,0.373333333333333,209.28125,"unburned","medium",2019-07-29,78.28125
"82","FRCH","2019","storm9b","fDOM",-0.672905337627356,4.8,15.0056295045045,36.6,53.4,181.4,14.5590964781746,37,0.12972972972973,210.03125,"unburned","medium",2019-07-30,79.03125
"83","FRCH","2019","storm1","SPC",0.521101804123709,29.8,11.8444574932796,31.4,42,42,13.2410401696607,248,0.120161290322581,150.53125,"unburned","medium",2019-05-31,19.53125
"84","FRCH","2019","storm10a","SPC",0.842029580936754,18.4,10.2349277777778,46.8,63.8,191.8,12.9926106150794,30,0.613333333333333,212.03125,"unburned","medium",2019-08-01,81.03125
"85","FRCH","2019","storm10b","SPC",0.784067085953877,8.6,14.1853442028986,51.6,82.2,209.8,12.2088650793651,23.5,0.365957446808511,213.302083333333,"unburned","medium",2019-08-02,82.3020833333321
"86","FRCH","2019","storm10c","SPC",-0.314832089552247,14,11.5377647058824,59,90.8,218.4,12.5259365079365,51.5,0.271844660194175,214.302083333333,"unburned","medium",2019-08-03,83.3020833333321
"87","FRCH","2019","storm11","SPC",0.248953244940684,39.2,12.6579264705882,57,104.8,232.4,12.2450496031746,119.5,0.328033472803347,216.510416666667,"unburned","medium",2019-08-05,85.5104166666679
"88","FRCH","2019","storm12a","SPC",0.643463497453314,16.8,11.611087037037,52.4,144.4,281.8,12.7419935515873,45.5,0.369230769230769,223.927083333333,"unburned","medium",2019-08-12,92.9270833333321
"89","FRCH","2019","storm12c","SPC",0.538891372373715,37.2,7.84578674540682,56,182.6,317,12.2041592261905,127.5,0.291764705882353,226.59375,"unburned","medium",2019-08-15,95.59375
"90","FRCH","2019","storm12d","SPC",-0.315508021390354,0,5.75751736111111,65.4,218.8,353,8.45162202380952,24.5,0,231.96875,"unburned","medium",2019-08-20,100.96875
"91","FRCH","2019","storm12e","SPC",-0.0574162679426043,0,7.38630510752688,16.8,208.8,351,7.37336135912698,31.5,0,234.385416666667,"unburned","medium",2019-08-23,103.385416666668
"92","FRCH","2019","storm13","SPC",0.601168736303872,12.6,2.0342220790378,17,20.8,265,6.09208234126984,97.5,0.129230769230769,262.510416666667,"unburned","medium",2019-09-20,131.510416666668
"93","FRCH","2019","storm14","SPC",0.50554063129617,22.2,-1.49995461783439,18.4,51.6,291,2.60677827380952,157.5,0.140952380952381,273.59375,"unburned","medium",2019-10-01,142.59375
"94","FRCH","2019","storm2","SPC",0.592105263157966,0.2,15.4132306910569,12.6,76,81.2,14.2638635912698,41,0.0048780487804878,165.28125,"unburned","medium",2019-06-15,34.28125
"95","FRCH","2019","storm3","SPC",0.657894736842163,20.2,17.5623858333333,16.6,80.6,87,15.4240483630952,50,0.404,168.197916666667,"unburned","medium",2019-06-18,37.1979166666679
"96","FRCH","2019","storm4","SPC",0.661668839634941,16,18.9691892361111,36.8,96.8,107.2,16.3032633928571,48,0.333333333333333,170.364583333333,"unburned","medium",2019-06-20,39.3645833333321
"97","FRCH","2019","storm5","SPC",-0.0156250000000003,0,14.7012149122807,42,112.6,123.2,17.3268869047619,57,0,172.40625,"unburned","medium",2019-06-22,41.40625
"98","FRCH","2019","storm6","SPC",0.58182957393486,5.2,15.401087890625,20,76.4,303.4,-0.941551957831325,64,0.08125,192.114583333333,"unburned","medium",2019-07-12,61.1145833333321
"99","FRCH","2019","storm7","SPC",0.606227106227046,1.8,11.6378383838384,13.2,34.8,158,16.6352750496032,33,0.0545454545454545,205.78125,"unburned","medium",2019-07-25,74.78125
"100","FRCH","2019","storm8","SPC",0.107491856677616,6.4,12.550608974359,24.6,46.2,169.4,16.1225295138889,26,0.246153846153846,208.114583333333,"unburned","medium",2019-07-28,77.1145833333321
"101","FRCH","2019","storm9a","SPC",0.545627376425791,5.6,11.0166916666667,31,47.8,175.8,15.3224558531746,15,0.373333333333333,209.28125,"unburned","medium",2019-07-29,78.28125
"102","FRCH","2019","storm9b","SPC",0.507638072855473,4.8,15.0056295045045,36.6,53.4,181.4,14.5590964781746,37,0.12972972972973,210.03125,"unburned","medium",2019-07-30,79.03125
"103","FRCH","2019","storm1","turb",-0.171009718870262,29.8,11.8444574932796,31.4,42,42,13.2410401696607,248,0.120161290322581,150.53125,"unburned","medium",2019-05-31,19.53125
"104","FRCH","2019","storm10a","turb",-0.109336609336608,18.4,10.2349277777778,46.8,63.8,191.8,12.9926106150794,30,0.613333333333333,212.03125,"unburned","medium",2019-08-01,81.03125
"105","FRCH","2019","storm10b","turb",0.068414429883258,8.6,14.1853442028986,51.6,82.2,209.8,12.2088650793651,23.5,0.365957446808511,213.302083333333,"unburned","medium",2019-08-02,82.3020833333321
"106","FRCH","2019","storm10c","turb",0.239318692692078,14,11.5377647058824,59,90.8,218.4,12.5259365079365,51.5,0.271844660194175,214.302083333333,"unburned","medium",2019-08-03,83.3020833333321
"107","FRCH","2019","storm11","turb",0.0641033050325037,39.2,12.6579264705882,57,104.8,232.4,12.2450496031746,119.5,0.328033472803347,216.510416666667,"unburned","medium",2019-08-05,85.5104166666679
"108","FRCH","2019","storm12a","turb",0.0889847208270652,16.8,11.611087037037,52.4,144.4,281.8,12.7419935515873,45.5,0.369230769230769,223.927083333333,"unburned","medium",2019-08-12,92.9270833333321
"109","FRCH","2019","storm12b","turb",0.359468777933853,21,11.1487708333333,34.4,160.4,297.2,12.5191051587302,16.5,1.27272727272727,225.885416666667,"unburned","medium",2019-08-14,94.8854166666679
"110","FRCH","2019","storm12c","turb",0.417734553775742,37.2,7.84578674540682,56,182.6,317,12.2041592261905,127.5,0.291764705882353,226.59375,"unburned","medium",2019-08-15,95.59375
"111","FRCH","2019","storm12d","turb",-0.118357654185022,0,5.75751736111111,65.4,218.8,353,8.45162202380952,24.5,0,231.96875,"unburned","medium",2019-08-20,100.96875
"112","FRCH","2019","storm12e","turb",0.0135231036114165,0,7.38630510752688,16.8,208.8,351,7.37336135912698,31.5,0,234.385416666667,"unburned","medium",2019-08-23,103.385416666668
"113","FRCH","2019","storm13","turb",0.0283214802693687,12.6,2.0342220790378,17,20.8,265,6.09208234126984,97.5,0.129230769230769,262.510416666667,"unburned","medium",2019-09-20,131.510416666668
"114","FRCH","2019","storm14","turb",0.142175857991537,22.2,-1.49995461783439,18.4,51.6,291,2.60677827380952,157.5,0.140952380952381,273.59375,"unburned","medium",2019-10-01,142.59375
"115","FRCH","2019","storm2","turb",0.0376331897528899,0.2,15.4132306910569,12.6,76,81.2,14.2638635912698,41,0.0048780487804878,165.28125,"unburned","medium",2019-06-15,34.28125
"116","FRCH","2019","storm3","turb",-0.165801708292787,20.2,17.5623858333333,16.6,80.6,87,15.4240483630952,50,0.404,168.197916666667,"unburned","medium",2019-06-18,37.1979166666679
"117","FRCH","2019","storm4","turb",-0.138807964317286,16,18.9691892361111,36.8,96.8,107.2,16.3032633928571,48,0.333333333333333,170.364583333333,"unburned","medium",2019-06-20,39.3645833333321
"118","FRCH","2019","storm5","turb",0.0788518144511531,0,14.7012149122807,42,112.6,123.2,17.3268869047619,57,0,172.40625,"unburned","medium",2019-06-22,41.40625
"119","FRCH","2019","storm6","turb",-0.00747386759581791,5.2,15.401087890625,20,76.4,303.4,-0.941551957831325,64,0.08125,192.114583333333,"unburned","medium",2019-07-12,61.1145833333321
"120","FRCH","2019","storm7","turb",0.147984601449276,1.8,11.6378383838384,13.2,34.8,158,16.6352750496032,33,0.0545454545454545,205.78125,"unburned","medium",2019-07-25,74.78125
"121","FRCH","2019","storm8","turb",-0.267744833782567,6.4,12.550608974359,24.6,46.2,169.4,16.1225295138889,26,0.246153846153846,208.114583333333,"unburned","medium",2019-07-28,77.1145833333321
"122","FRCH","2019","storm9a","turb",-0.251287001286999,5.6,11.0166916666667,31,47.8,175.8,15.3224558531746,15,0.373333333333333,209.28125,"unburned","medium",2019-07-29,78.28125
"123","FRCH","2019","storm9b","turb",-0.215514124877343,4.8,15.0056295045045,36.6,53.4,181.4,14.5590964781746,37,0.12972972972973,210.03125,"unburned","medium",2019-07-30,79.03125
"124","POKE","2019","storm1","NO3",-0.127220355256872,5.207,13.7438782051282,6.223,25.146,37.465,17.36115625,25.5,0.204196078431373,180.1875,"burned","medium",2019-06-30,49.1875
"125","POKE","2019","storm2","NO3",0.100472813238762,0.127,14.4821014492754,9.779,32.639,52.451,19.3530517751479,22.5,0.00564444444444444,192.270833333333,"burned","medium",2019-07-12,61.2708333333321
"126","POKE","2019","storm3","NO3",0.0197368421052663,9.779,12.2882297297297,10.161,35.561,68.454,16.6063836805556,36.5,0.267917808219178,206.020833333333,"burned","medium",2019-07-26,75.0208333333321
"127","POKE","2019","storm4","NO3",0.529545454545423,3.048,10.4244252873563,32.132,47.88,90.552,13.0535753968254,28.5,0.106947368421053,211.8125,"burned","medium",2019-07-31,80.8125
"128","POKE","2019","storm5a","NO3",-0.430414386239248,52.578,13.1581856060606,27.432,55.627,98.299,12.2577311507937,21.5,2.44548837209302,213.104166666667,"burned","medium",2019-08-02,82.1041666666679
"129","POKE","2019","storm5b","NO3",-0.425511197663095,28.702,11.9570930555556,73.787,108.205,150.877,12.5681140873016,59.5,0.482386554621849,214.020833333333,"burned","medium",2019-08-03,83.0208333333321
"130","POKE","2019","storm5c","NO3",0.69606598984772,8.636,13.0455059523809,96.139,136.907,179.579,12.2450496031746,27.5,0.314036363636364,216.520833333333,"burned","medium",2019-08-05,85.5208333333321
"131","POKE","2019","storm5d","NO3",0.556250000000006,4.064,11.7709783333333,25.4,143.765,196.343,12.3219995039683,24.5,0.165877551020408,221.229166666667,"burned","medium",2019-08-10,90.2291666666679
"132","POKE","2019","storm7","NO3",0.188993710691829,15.875,8.63805907960199,41.91,174.118,227.331,12.1733824404762,66.5,0.238721804511278,226.729166666667,"burned","medium",2019-08-15,95.7291666666679
"133","POKE","2019","storm8","NO3",0.687530091478096,4.699,4.80261805555556,7.112,18.161,230.125,2.34058630952381,23.5,0.199957446808511,271.520833333333,"burned","medium",2019-09-29,140.520833333332
"134","POKE","2019","storm9","NO3",0.099263446385749,3.683,-1.98360141509434,22.733,34.798,236.983,2.20570238095238,52.5,0.070152380952381,276.3125,"burned","medium",2019-10-04,145.3125
"135","POKE","2019","storm1","fDOM",0.389493778280541,5.207,13.7438782051282,6.223,25.146,37.465,17.36115625,25.5,0.204196078431373,180.1875,"burned","medium",2019-06-30,49.1875
"136","POKE","2019","storm2","fDOM",-0.288760139049806,0.127,14.4821014492754,9.779,32.639,52.451,19.3530517751479,22.5,0.00564444444444444,192.270833333333,"burned","medium",2019-07-12,61.2708333333321
"137","POKE","2019","storm3","fDOM",-0.321666444651661,9.779,12.2882297297297,10.161,35.561,68.454,16.6063836805556,36.5,0.267917808219178,206.020833333333,"burned","medium",2019-07-26,75.0208333333321
"138","POKE","2019","storm4","fDOM",-0.00651711673399861,3.048,10.4244252873563,32.132,47.88,90.552,13.0535753968254,28.5,0.106947368421053,211.8125,"burned","medium",2019-07-31,80.8125
"139","POKE","2019","storm5a","fDOM",-0.339023669295691,52.578,13.1581856060606,27.432,55.627,98.299,12.2577311507937,21.5,2.44548837209302,213.104166666667,"burned","medium",2019-08-02,82.1041666666679
"140","POKE","2019","storm5b","fDOM",-0.432878493173533,28.702,11.9570930555556,73.787,108.205,150.877,12.5681140873016,59.5,0.482386554621849,214.020833333333,"burned","medium",2019-08-03,83.0208333333321
"141","POKE","2019","storm5c","fDOM",-0.699327210593763,8.636,13.0455059523809,96.139,136.907,179.579,12.2450496031746,27.5,0.314036363636364,216.520833333333,"burned","medium",2019-08-05,85.5208333333321
"142","POKE","2019","storm5d","fDOM",-0.164321263085639,4.064,11.7709783333333,25.4,143.765,196.343,12.3219995039683,24.5,0.165877551020408,221.229166666667,"burned","medium",2019-08-10,90.2291666666679
"143","POKE","2019","storm7","fDOM",-0.386137211750072,15.875,8.63805907960199,41.91,174.118,227.331,12.1733824404762,66.5,0.238721804511278,226.729166666667,"burned","medium",2019-08-15,95.7291666666679
