"","site.ID","DateTimeAK","Discharge","NO3","fDOM","SPC","Turb","day"
"8253","CARI",2022-08-05 11:15:00,338.026666666667,22.9,40.2993333333333,88.213,2.93133333333333,2022-08-05
"8254","CARI",2022-08-05 11:30:00,337.369333333333,23,40.1713333333333,88.075,4.14933333333333,2022-08-05
"8255","CARI",2022-08-05 11:45:00,337.796666666667,22.9,39.7253333333333,87.939,4.20866666666667,2022-08-05
"8256","CARI",2022-08-05 12:00:00,339.260666666667,22.8,39.9473333333333,87.7796666666667,4.58766666666667,2022-08-05
"8257","CARI",2022-08-05 12:15:00,338.800666666667,22.8,39.7593333333333,87.6323333333333,4.91733333333333,2022-08-05
"8258","CARI",2022-08-05 12:30:00,340.393333333333,22.7,39.7646666666667,87.534,4.21266666666667,2022-08-05
"8259","CARI",2022-08-05 12:45:00,340.958,22.7,40.0046666666667,87.4363333333333,3.144,2022-08-05
"8260","CARI",2022-08-05 13:00:00,342.942,22.6,40.1953333333333,87.3196666666667,2.976,2022-08-05
"8261","CARI",2022-08-05 13:15:00,342.847333333333,22.6,40.158,87.2053333333333,2.71066666666667,2022-08-05
"8262","CARI",2022-08-05 13:30:00,343.790666666667,22.5,40.3186666666667,87.0713333333333,2.41533333333333,2022-08-05
"8263","CARI",2022-08-05 13:45:00,344.722666666667,22.4,40.344,86.9746666666667,2.26433333333333,2022-08-05
"8264","CARI",2022-08-05 14:00:00,344.877333333333,22.3,40.4373333333333,86.8526666666667,2.31733333333333,2022-08-05
"8265","CARI",2022-08-05 14:15:00,347.982666666667,22.3,40.484,86.7283333333333,2.40866666666667,2022-08-05
"8266","CARI",2022-08-05 14:30:00,350.663333333333,22.2,40.5106666666667,86.681,2.45433333333333,2022-08-05
"8267","CARI",2022-08-05 14:45:00,352.534,22.1,40.5893333333333,86.6076666666667,2.471,2022-08-05
"8268","CARI",2022-08-05 15:00:00,353.536666666667,22.1,40.6986666666667,86.5306666666667,2.51466666666667,2022-08-05
"8269","CARI",2022-08-05 15:15:00,355.081333333333,22.1,40.79,86.4803333333333,2.641,2022-08-05
"8270","CARI",2022-08-05 15:30:00,357.808,21.9,40.9153333333333,86.3996666666667,2.71,2022-08-05
"8271","CARI",2022-08-05 15:45:00,355.595333333333,22,40.99,86.3703333333333,2.82233333333333,2022-08-05
"8272","CARI",2022-08-05 16:00:00,357.607333333333,21.8,41.1406666666667,86.3483333333333,3.034,2022-08-05
"8273","CARI",2022-08-05 16:15:00,358.018666666667,21.8,41.1713333333333,86.285,3.03566666666667,2022-08-05
"8274","CARI",2022-08-05 16:30:00,358.773333333333,21.7,41.2506666666667,86.244,3.03333333333333,2022-08-05
"8275","CARI",2022-08-05 16:45:00,358.657333333333,21.7,41.4213333333333,86.176,3.11466666666667,2022-08-05
"8276","CARI",2022-08-05 17:00:00,359.525333333333,21.6,41.492,86.0886666666667,2.84666666666667,2022-08-05
"8277","CARI",2022-08-05 17:15:00,361.854666666667,21.6,41.7433333333333,86.005,2.62933333333333,2022-08-05
"8278","CARI",2022-08-05 17:30:00,363.029333333333,21.5,41.9433333333333,85.9113333333333,2.723,2022-08-05
"8279","CARI",2022-08-05 17:45:00,362.986666666667,21.5,41.9833333333333,85.8233333333333,2.93133333333333,2022-08-05
"8280","CARI",2022-08-05 18:00:00,362.583333333333,21.4,41.9726666666667,85.7153333333333,2.884,2022-08-05
"8281","CARI",2022-08-05 18:15:00,367.493333333333,21.5,41.9386666666667,85.6076666666667,2.87233333333333,2022-08-05
"8282","CARI",2022-08-05 18:30:00,367.241333333333,21.5,42.0826666666667,85.4986666666667,2.99566666666667,2022-08-05
"8283","CARI",2022-08-05 18:45:00,368.322666666667,21.4,42.1153333333333,85.3826666666667,3.15333333333333,2022-08-05
"8284","CARI",2022-08-05 19:00:00,370.595333333333,21.4,42.1,85.2713333333333,3.41,2022-08-05
"8285","CARI",2022-08-05 19:15:00,370.888666666667,21.5,42.1613333333333,85.1403333333333,3.63466666666667,2022-08-05
"8286","CARI",2022-08-05 19:30:00,372.772,21.4,42.248,85.0466666666667,3.55633333333333,2022-08-05
"8287","CARI",2022-08-05 19:45:00,372.604,21.5,42.4593333333333,85.004,3.855,2022-08-05
"8288","CARI",2022-08-05 20:00:00,372.487333333333,21.4,42.324,84.9176666666667,3.97833333333333,2022-08-05
"8289","CARI",2022-08-05 20:15:00,374.454,21.4,42.464,84.8756666666667,3.899,2022-08-05
"8290","CARI",2022-08-05 20:30:00,376.260666666667,21.4,42.61,84.8263333333333,3.99366666666667,2022-08-05
"8291","CARI",2022-08-05 20:45:00,375.858666666667,21.4,42.7546666666667,84.717,4.033,2022-08-05
"8292","CARI",2022-08-05 21:00:00,375.32,21.5,42.0466666666667,84.6466666666667,31.898,2022-08-05
"8293","CARI",2022-08-05 21:15:00,378.485333333333,21.5,42.804,84.6183333333333,3.98533333333333,2022-08-05
"8294","CARI",2022-08-05 21:30:00,375.15,21.4,42.8986666666667,84.6313333333333,3.82833333333333,2022-08-05
"8295","CARI",2022-08-05 21:45:00,376.464,21.4,43.0866666666667,84.5893333333333,3.683,2022-08-05
"8296","CARI",2022-08-05 22:00:00,376.4,21.5,43.26,84.559,3.58766666666667,2022-08-05
"8297","CARI",2022-08-05 22:15:00,374.723333333333,21.5,43.368,84.5876666666667,3.52366666666667,2022-08-05
"8298","CARI",2022-08-05 22:30:00,375.388666666667,21.5,43.54,84.6146666666667,3.60733333333333,2022-08-05
"8299","CARI",2022-08-05 22:45:00,378.582666666667,21.6,43.6153333333333,84.5676666666667,4.34833333333333,2022-08-05
"8300","CARI",2022-08-05 23:00:00,376.916,21.6,43.5306666666667,84.5703333333333,4.82266666666667,2022-08-05
"8301","CARI",2022-08-05 23:15:00,375.186,21.6,43.698,84.589,4.263,2022-08-05
"8302","CARI",2022-08-05 23:30:00,374.738,21.5,44.0266666666667,84.5996666666667,3.646,2022-08-05
"8303","CARI",2022-08-05 23:45:00,374.718,21.6,44.2293333333333,84.5876666666667,3.431,2022-08-05
"8304","CARI",2022-08-06 00:00:00,374.116666666667,21.5,44.368,84.6073333333333,3.308,2022-08-06
"8305","CARI",2022-08-06 00:15:00,372.958,21.6,44.5313333333333,84.618,3.199,2022-08-06
"8306","CARI",2022-08-06 00:30:00,374.242666666667,21.6,44.7186666666667,84.6153333333333,3.13,2022-08-06
"8307","CARI",2022-08-06 00:45:00,373.622666666667,21.6,44.8966666666667,84.6523333333333,3.10333333333333,2022-08-06
"8308","CARI",2022-08-06 01:00:00,373.6,21.6,44.9666666666667,84.663,3.108,2022-08-06
"8309","CARI",2022-08-06 01:15:00,370.436666666667,21.6,44.9913333333333,84.6773333333333,3.411,2022-08-06
"8310","CARI",2022-08-06 01:30:00,371.307333333333,21.7,45.04,84.7346666666667,3.248,2022-08-06
"8311","CARI",2022-08-06 01:45:00,369.876,21.6,45.136,84.787,3.013,2022-08-06
"8312","CARI",2022-08-06 02:00:00,370.33,21.6,45.2213333333333,84.8256666666667,2.97466666666667,2022-08-06
"8313","CARI",2022-08-06 02:15:00,368.796666666667,21.7,45.298,84.8553333333333,2.929,2022-08-06
"8314","CARI",2022-08-06 02:30:00,369.379333333333,21.7,45.358,84.871,2.859,2022-08-06
"8315","CARI",2022-08-06 02:45:00,366.643333333333,21.7,45.382,84.8963333333333,2.84533333333333,2022-08-06
"8316","CARI",2022-08-06 03:00:00,366.311333333333,21.7,45.4146666666667,84.9273333333333,2.76666666666667,2022-08-06
"8317","CARI",2022-08-06 03:15:00,367.198666666667,21.8,45.5273333333333,84.9843333333333,2.699,2022-08-06
"8318","CARI",2022-08-06 03:30:00,365.720666666667,21.8,45.5646666666667,85.0473333333333,2.735,2022-08-06
"8319","CARI",2022-08-06 03:45:00,365.244666666667,21.8,45.5706666666667,85.1026666666667,2.80833333333333,2022-08-06
"8320","CARI",2022-08-06 04:00:00,363.802,21.9,45.6006666666667,85.1353333333333,2.78566666666667,2022-08-06
"8321","CARI",2022-08-06 04:15:00,362.426666666667,21.8,45.62,85.168,2.779,2022-08-06
"8322","CARI",2022-08-06 04:30:00,363.968,21.9,45.6073333333333,85.229,2.80933333333333,2022-08-06
"8323","CARI",2022-08-06 04:45:00,363.018,21.9,45.612,85.246,2.62766666666667,2022-08-06
"8324","CARI",2022-08-06 05:00:00,362.727333333333,22,45.6266666666667,85.3283333333333,2.56566666666667,2022-08-06
"8325","CARI",2022-08-06 05:15:00,361.410666666667,22,45.476,85.4283333333333,2.92766666666667,2022-08-06
"8326","CARI",2022-08-06 05:30:00,363.35,22.1,45.1806666666667,85.486,3.68466666666667,2022-08-06
"8327","CARI",2022-08-06 05:45:00,361.132,22,44.9266666666667,85.4933333333333,3.57733333333333,2022-08-06
"8328","CARI",2022-08-06 06:00:00,359.824666666667,22,45.1746666666667,85.5373333333333,2.98866666666667,2022-08-06
"8329","CARI",2022-08-06 06:15:00,359.857333333333,22.1,45.4093333333333,85.5826666666667,2.92866666666667,2022-08-06
"8330","CARI",2022-08-06 06:30:00,358.386,22.1,45.3126666666667,85.5446666666667,3.43433333333333,2022-08-06
"8331","CARI",2022-08-06 06:45:00,361.468,22.1,45.2053333333333,85.519,3.60833333333333,2022-08-06
"8332","CARI",2022-08-06 07:00:00,360.220666666667,22.2,45.392,85.4853333333333,3.26033333333333,2022-08-06
"8333","CARI",2022-08-06 07:15:00,361.317333333333,22.1,45.5886666666667,85.465,2.804,2022-08-06
